captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Manchester City,TEAM_SHOTS,16.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Manchester City,TEAM_SHOTS,16.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Manchester City,TEAM_SHOTS,16.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Manchester City,TEAM_SHOTS,16.5,under,1.8330,odds_api_io,market=Total Shots Away
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Crystal Palace,TEAM_SHOTS,10.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Crystal Palace,TEAM_SHOTS,10.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Crystal Palace,TEAM_SHOTS,10.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-27T19:44:05Z,2026-08-28,72221220,2026-08-28T19:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Manchester City,Crystal Palace,TEAM_SHOTS,10.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-27T19:44:05Z,2026-08-30,72221226,2026-08-30T15:30:00Z,live_capture,Bet365,Premier League,Manchester United,Ipswich Town,Manchester United,TEAM_SHOTS,17.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-27T19:44:05Z,2026-08-30,72221226,2026-08-30T15:30:00Z,live_capture,Bet365,Premier League,Manchester United,Ipswich Town,Manchester United,TEAM_SHOTS,17.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-27T19:44:05Z,2026-08-30,72221226,2026-08-30T15:30:00Z,live_capture,Bet365,Premier League,Manchester United,Ipswich Town,Manchester United,TEAM_SHOTS,17.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-08-27T19:44:05Z,2026-08-30,72221226,2026-08-30T15:30:00Z,live_capture,Bet365,Premier League,Manchester United,Ipswich Town,Manchester United,TEAM_SHOTS,17.5,under,1.8330,odds_api_io,market=Team Shots Home
