captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,RC Deportivo De A Coruna,TEAM_SHOTS,11.5,over,1.7270,odds_api_io,market=Total Shots Home
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,RC Deportivo De A Coruna,TEAM_SHOTS,11.5,under,2.0000,odds_api_io,market=Total Shots Home
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,RC Deportivo De A Coruna,TEAM_SHOTS,11.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,RC Deportivo De A Coruna,TEAM_SHOTS,11.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,Elche CF,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Total Shots Away
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,Elche CF,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Total Shots Away
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,Elche CF,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-08-17T09:03:13Z,2026-08-17,72478452,2026-08-17T19:00:00Z,live_capture,Bet365,La Liga,RC Deportivo De A Coruna,Elche CF,Elche CF,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Atletico Madrid,TEAM_SHOTS,16.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Atletico Madrid,TEAM_SHOTS,16.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Atletico Madrid,TEAM_SHOTS,16.5,over,2.0000,odds_api_io,market=Total Shots Home
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Atletico Madrid,TEAM_SHOTS,16.5,under,1.7270,odds_api_io,market=Total Shots Home
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Malaga CF,TEAM_SHOTS,7.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Malaga CF,TEAM_SHOTS,7.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Malaga CF,TEAM_SHOTS,7.5,over,1.7270,odds_api_io,market=Total Shots Away
2026-08-17T09:03:13Z,2026-08-19,72478448,2026-08-19T19:00:00Z,live_capture,Bet365,La Liga,Atletico Madrid,Malaga CF,Malaga CF,TEAM_SHOTS,7.5,under,2.0000,odds_api_io,market=Total Shots Away
