captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-05-03T14:05:36Z,2026-05-03,61301215,2026-05-03T14:30:00Z,live_capture,Bet365,Premier League,Manchester United,Liverpool FC,Liverpool FC,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-03,61301215,2026-05-03T14:30:00Z,live_capture,Bet365,Premier League,Manchester United,Liverpool FC,Liverpool FC,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-03,61301215,2026-05-03T14:30:00Z,live_capture,Bet365,Premier League,Manchester United,Liverpool FC,Manchester United,TEAM_SHOTS,14.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-03,61301215,2026-05-03T14:30:00Z,live_capture,Bet365,Premier League,Manchester United,Liverpool FC,Manchester United,TEAM_SHOTS,14.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Aston Villa,TEAM_SHOTS,13.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Aston Villa,TEAM_SHOTS,13.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Nottingham Forest,TEAM_SHOTS,9.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Nottingham Forest,TEAM_SHOTS,9.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Chelsea FC,TEAM_SHOTS,14.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Chelsea FC,TEAM_SHOTS,14.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-04,61301211,2026-05-04T19:00:00Z,live_capture,Bet365,Premier League,Everton FC,Manchester City,Everton FC,TEAM_SHOTS,8.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-04,61301211,2026-05-04T19:00:00Z,live_capture,Bet365,Premier League,Everton FC,Manchester City,Everton FC,TEAM_SHOTS,8.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-05-03T14:05:36Z,2026-05-04,61301211,2026-05-04T19:00:00Z,live_capture,Bet365,Premier League,Everton FC,Manchester City,Manchester City,TEAM_SHOTS,17.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-05-03T14:05:36Z,2026-05-04,61301211,2026-05-04T19:00:00Z,live_capture,Bet365,Premier League,Everton FC,Manchester City,Manchester City,TEAM_SHOTS,17.5,under,1.8330,odds_api_io,market=Team Shots Away
