captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Coventry City,TEAM_SHOTS,6.5,over,1.6660,odds_api_io,market=Total Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Coventry City,TEAM_SHOTS,6.5,under,2.1000,odds_api_io,market=Total Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Manchester City,TEAM_SHOTS,19.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Manchester City,TEAM_SHOTS,19.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Manchester City,TEAM_SHOTS,19.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Manchester City,TEAM_SHOTS,19.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Coventry City,TEAM_SHOTS,6.5,over,1.6660,odds_api_io,market=Team Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221246,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Manchester City,Coventry City,Coventry City,TEAM_SHOTS,6.5,under,2.1000,odds_api_io,market=Team Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221250,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221250,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Total Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221250,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221250,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-09-05T13:02:15Z,2026-09-05,72221250,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Tottenham Hotspur,Nottingham Forest,TEAM_SHOTS,13.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-09-05T13:02:15Z,2026-09-05,72221250,2026-09-05T14:00:00Z,live_capture,Bet365,Premier League,Nottingham Forest,Tottenham Hotspur,Nottingham Forest,TEAM_SHOTS,13.5,under,1.7270,odds_api_io,market=Team Shots Home
