captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-09-13T13:21:20Z,2026-09-13,71945260,2026-09-13T18:45:00Z,live_capture,Bet365,Serie A,Sassuolo Calcio,Juventus Turin,Juventus Turin,TEAM_SHOTS,15.5,over,1.8000,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-13,71945260,2026-09-13T18:45:00Z,live_capture,Bet365,Serie A,Sassuolo Calcio,Juventus Turin,Juventus Turin,TEAM_SHOTS,15.5,under,1.9090,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-13,71945260,2026-09-13T18:45:00Z,live_capture,Bet365,Serie A,Sassuolo Calcio,Juventus Turin,Sassuolo Calcio,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-13,71945260,2026-09-13T18:45:00Z,live_capture,Bet365,Serie A,Sassuolo Calcio,Juventus Turin,Sassuolo Calcio,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945262,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Torino FC,AS Roma,Torino FC,TEAM_SHOTS,9.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945262,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Torino FC,AS Roma,Torino FC,TEAM_SHOTS,9.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945262,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Torino FC,AS Roma,AS Roma,TEAM_SHOTS,14.5,over,1.9090,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-14,71945262,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Torino FC,AS Roma,AS Roma,TEAM_SHOTS,14.5,under,1.8000,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-13,71945258,2026-09-13T16:00:00Z,live_capture,Bet365,Serie A,SSC Napoli,Bologna FC,SSC Napoli,TEAM_SHOTS,13.5,over,1.9090,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-13,71945258,2026-09-13T16:00:00Z,live_capture,Bet365,Serie A,SSC Napoli,Bologna FC,SSC Napoli,TEAM_SHOTS,13.5,under,1.8000,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-13,71945258,2026-09-13T16:00:00Z,live_capture,Bet365,Serie A,SSC Napoli,Bologna FC,Bologna FC,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-13,71945258,2026-09-13T16:00:00Z,live_capture,Bet365,Serie A,SSC Napoli,Bologna FC,Bologna FC,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-14,71945248,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Como 1907,Parma Calcio,Como 1907,TEAM_SHOTS,18.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945248,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Como 1907,Parma Calcio,Como 1907,TEAM_SHOTS,18.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945248,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Como 1907,Parma Calcio,Parma Calcio,TEAM_SHOTS,6.5,over,1.7270,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-14,71945248,2026-09-14T16:30:00Z,live_capture,Bet365,Serie A,Como 1907,Parma Calcio,Parma Calcio,TEAM_SHOTS,6.5,under,2.0000,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-14,71945252,2026-09-14T18:45:00Z,live_capture,Bet365,Serie A,Inter Milano,Udinese Calcio,Inter Milano,TEAM_SHOTS,18.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945252,2026-09-14T18:45:00Z,live_capture,Bet365,Serie A,Inter Milano,Udinese Calcio,Inter Milano,TEAM_SHOTS,18.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-13T13:21:20Z,2026-09-14,71945252,2026-09-14T18:45:00Z,live_capture,Bet365,Serie A,Inter Milano,Udinese Calcio,Udinese Calcio,TEAM_SHOTS,8.5,over,2.0000,odds_api_io,market=Total Shots Away
2026-09-13T13:21:20Z,2026-09-14,71945252,2026-09-14T18:45:00Z,live_capture,Bet365,Serie A,Inter Milano,Udinese Calcio,Udinese Calcio,TEAM_SHOTS,8.5,under,1.7270,odds_api_io,market=Total Shots Away
