captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-05-14T10:42:54Z,2026-05-16,61515290,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Union Berlin,FC Augsburg,Union Berlin,TEAM_SHOTS,11.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515290,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Union Berlin,FC Augsburg,Union Berlin,TEAM_SHOTS,11.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515290,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Union Berlin,FC Augsburg,FC Augsburg,TEAM_SHOTS,13.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515290,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Union Berlin,FC Augsburg,FC Augsburg,TEAM_SHOTS,13.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515296,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,1. FC Heidenheim,FSV Mainz,1. FC Heidenheim,TEAM_SHOTS,14.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515296,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,1. FC Heidenheim,FSV Mainz,1. FC Heidenheim,TEAM_SHOTS,14.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515296,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,1. FC Heidenheim,FSV Mainz,FSV Mainz,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515296,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,1. FC Heidenheim,FSV Mainz,FSV Mainz,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515274,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayern Munich,1. FC Cologne,Bayern Munich,TEAM_SHOTS,19.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515274,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayern Munich,1. FC Cologne,Bayern Munich,TEAM_SHOTS,19.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515274,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayern Munich,1. FC Cologne,1. FC Cologne,TEAM_SHOTS,9.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515274,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayern Munich,1. FC Cologne,1. FC Cologne,TEAM_SHOTS,9.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515276,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,Hamburger SV,Hamburger SV,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515276,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,Hamburger SV,Hamburger SV,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-14T10:42:54Z,2026-05-16,61515276,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,Hamburger SV,Bayer Leverkusen,TEAM_SHOTS,20.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515276,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Bayer Leverkusen,Hamburger SV,Bayer Leverkusen,TEAM_SHOTS,20.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515278,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-14T10:42:54Z,2026-05-16,61515278,2026-05-16T13:30:00Z,live_capture,Bet365,Bundesliga,Eintracht Frankfurt,VfB Stuttgart,Eintracht Frankfurt,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Home
