captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-05-14T11:01:15Z,2026-05-14,61624652,2026-05-14T17:00:00Z,live_capture,Bet365,La Liga,Valencia CF,Rayo Vallecano,Rayo Vallecano,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-05-14T11:01:15Z,2026-05-14,61624652,2026-05-14T17:00:00Z,live_capture,Bet365,La Liga,Valencia CF,Rayo Vallecano,Rayo Vallecano,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-05-14T11:01:15Z,2026-05-14,61624652,2026-05-14T17:00:00Z,live_capture,Bet365,La Liga,Valencia CF,Rayo Vallecano,Valencia CF,TEAM_SHOTS,12.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-05-14T11:01:15Z,2026-05-14,61624652,2026-05-14T17:00:00Z,live_capture,Bet365,La Liga,Valencia CF,Rayo Vallecano,Valencia CF,TEAM_SHOTS,12.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-05-14T11:01:15Z,2026-05-14,61624646,2026-05-14T18:00:00Z,live_capture,Bet365,La Liga,Girona FC,Real Sociedad San Sebastian,Real Sociedad San Sebastian,TEAM_SHOTS,11.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-05-14T11:01:15Z,2026-05-14,61624646,2026-05-14T18:00:00Z,live_capture,Bet365,La Liga,Girona FC,Real Sociedad San Sebastian,Real Sociedad San Sebastian,TEAM_SHOTS,11.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-05-14T11:01:15Z,2026-05-14,61624646,2026-05-14T18:00:00Z,live_capture,Bet365,La Liga,Girona FC,Real Sociedad San Sebastian,Girona FC,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-14T11:01:15Z,2026-05-14,61624646,2026-05-14T18:00:00Z,live_capture,Bet365,La Liga,Girona FC,Real Sociedad San Sebastian,Girona FC,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-14T11:01:15Z,2026-05-14,61624656,2026-05-14T19:30:00Z,live_capture,Bet365,La Liga,Real Madrid,Real Oviedo,Real Oviedo,TEAM_SHOTS,8.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-05-14T11:01:15Z,2026-05-14,61624656,2026-05-14T19:30:00Z,live_capture,Bet365,La Liga,Real Madrid,Real Oviedo,Real Oviedo,TEAM_SHOTS,8.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-05-14T11:01:15Z,2026-05-14,61624656,2026-05-14T19:30:00Z,live_capture,Bet365,La Liga,Real Madrid,Real Oviedo,Real Madrid,TEAM_SHOTS,18.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-14T11:01:15Z,2026-05-14,61624656,2026-05-14T19:30:00Z,live_capture,Bet365,La Liga,Real Madrid,Real Oviedo,Real Madrid,TEAM_SHOTS,18.5,under,1.8330,odds_api_io,market=Team Shots Home
