captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-05-21T11:45:09Z,2026-05-22,61061689,2026-05-22T18:45:00Z,live_capture,Bet365,Serie A,ACF Fiorentina,Atalanta BC,Atalanta BC,TEAM_SHOTS,13.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-21T11:45:09Z,2026-05-22,61061689,2026-05-22T18:45:00Z,live_capture,Bet365,Serie A,ACF Fiorentina,Atalanta BC,Atalanta BC,TEAM_SHOTS,13.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-21T11:45:09Z,2026-05-22,61061689,2026-05-22T18:45:00Z,live_capture,Bet365,Serie A,ACF Fiorentina,Atalanta BC,ACF Fiorentina,TEAM_SHOTS,13.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-05-21T11:45:09Z,2026-05-22,61061689,2026-05-22T18:45:00Z,live_capture,Bet365,Serie A,ACF Fiorentina,Atalanta BC,ACF Fiorentina,TEAM_SHOTS,13.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-05-21T11:45:09Z,2026-05-23,61061685,2026-05-23T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Inter Milano,Bologna FC,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-05-21T11:45:09Z,2026-05-23,61061685,2026-05-23T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Inter Milano,Bologna FC,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-05-21T11:45:09Z,2026-05-23,61061685,2026-05-23T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Inter Milano,Inter Milano,TEAM_SHOTS,12.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-21T11:45:09Z,2026-05-23,61061685,2026-05-23T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,Inter Milano,Inter Milano,TEAM_SHOTS,12.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-21T11:45:09Z,2026-05-23,61061691,2026-05-23T18:45:00Z,live_capture,Bet365,Serie A,Lazio Rome,Pisa SC,Lazio Rome,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-21T11:45:09Z,2026-05-23,61061691,2026-05-23T18:45:00Z,live_capture,Bet365,Serie A,Lazio Rome,Pisa SC,Lazio Rome,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-21T11:45:09Z,2026-05-23,61061691,2026-05-23T18:45:00Z,live_capture,Bet365,Serie A,Lazio Rome,Pisa SC,Pisa SC,TEAM_SHOTS,9.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-21T11:45:09Z,2026-05-23,61061691,2026-05-23T18:45:00Z,live_capture,Bet365,Serie A,Lazio Rome,Pisa SC,Pisa SC,TEAM_SHOTS,9.5,under,2.0000,odds_api_io,market=Team Shots Away
