captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-09-12T12:12:51Z,2026-09-12,72513198,2026-09-12T16:30:00Z,live_capture,Bet365,Bundesliga,1. FC Cologne,Werder Bremen,Werder Bremen,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Total Shots Away
2026-09-12T12:12:51Z,2026-09-12,72513198,2026-09-12T16:30:00Z,live_capture,Bet365,Bundesliga,1. FC Cologne,Werder Bremen,Werder Bremen,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Total Shots Away
2026-09-12T12:12:51Z,2026-09-12,72513198,2026-09-12T16:30:00Z,live_capture,Bet365,Bundesliga,1. FC Cologne,Werder Bremen,1. FC Cologne,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-12T12:12:51Z,2026-09-12,72513198,2026-09-12T16:30:00Z,live_capture,Bet365,Bundesliga,1. FC Cologne,Werder Bremen,1. FC Cologne,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-12T12:12:51Z,2026-09-13,72513186,2026-09-13T13:30:00Z,live_capture,Bet365,Bundesliga,RB Leipzig,Hamburger SV,RB Leipzig,TEAM_SHOTS,18.5,over,2.0000,odds_api_io,market=Total Shots Home
2026-09-12T12:12:51Z,2026-09-13,72513186,2026-09-13T13:30:00Z,live_capture,Bet365,Bundesliga,RB Leipzig,Hamburger SV,RB Leipzig,TEAM_SHOTS,18.5,under,1.7270,odds_api_io,market=Total Shots Home
2026-09-12T12:12:51Z,2026-09-13,72513186,2026-09-13T13:30:00Z,live_capture,Bet365,Bundesliga,RB Leipzig,Hamburger SV,Hamburger SV,TEAM_SHOTS,9.5,over,2.0000,odds_api_io,market=Total Shots Away
2026-09-12T12:12:51Z,2026-09-13,72513186,2026-09-13T13:30:00Z,live_capture,Bet365,Bundesliga,RB Leipzig,Hamburger SV,Hamburger SV,TEAM_SHOTS,9.5,under,1.7270,odds_api_io,market=Total Shots Away
2026-09-12T12:12:51Z,2026-09-12,72513184,2026-09-12T13:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Paderborn 07,Borussia Dortmund,TEAM_SHOTS,17.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-09-12T12:12:51Z,2026-09-12,72513184,2026-09-12T13:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Paderborn 07,Borussia Dortmund,TEAM_SHOTS,17.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-09-12T12:12:51Z,2026-09-12,72513184,2026-09-12T13:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Paderborn 07,SC Paderborn 07,TEAM_SHOTS,9.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-09-12T12:12:51Z,2026-09-12,72513184,2026-09-12T13:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Paderborn 07,SC Paderborn 07,TEAM_SHOTS,9.5,under,1.8330,odds_api_io,market=Total Shots Away
