captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-04-10T12:04:42Z,2026-04-11,61301141,2026-04-11T11:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,AFC Bournemouth,Arsenal FC,TEAM_SHOTS,15.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-04-10T12:04:42Z,2026-04-11,61301141,2026-04-11T11:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,AFC Bournemouth,Arsenal FC,TEAM_SHOTS,15.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-04-10T12:04:42Z,2026-04-11,61301141,2026-04-11T11:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,AFC Bournemouth,AFC Bournemouth,TEAM_SHOTS,9.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-04-10T12:04:42Z,2026-04-11,61301141,2026-04-11T11:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,AFC Bournemouth,AFC Bournemouth,TEAM_SHOTS,9.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-04-10T12:04:42Z,2026-04-12,61301157,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,11.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-04-10T12:04:42Z,2026-04-12,61301157,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,11.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-04-10T12:04:42Z,2026-04-12,61301157,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Tottenham Hotspur,Sunderland AFC,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-04-10T12:04:42Z,2026-04-12,61301157,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Sunderland AFC,Tottenham Hotspur,Sunderland AFC,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-04-10T12:04:42Z,2026-04-12,61301149,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Newcastle United,Newcastle United,TEAM_SHOTS,13.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-04-10T12:04:42Z,2026-04-12,61301149,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Newcastle United,Newcastle United,TEAM_SHOTS,13.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-04-10T12:04:42Z,2026-04-12,61301149,2026-04-12T13:00:00Z,live_capture,Bet365,Premier League,Crystal Palace,Newcastle United,Crystal Palace,TEAM_SHOTS,12.5,over,1.7270,odds_api_io,market=Team Shots Home
