captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-05-01T15:55:11Z,2026-05-01,61301213,2026-05-01T19:00:00Z,live_capture,Bet365,Premier League,Leeds United,Burnley FC,Leeds United,TEAM_SHOTS,16.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-01,61301213,2026-05-01T19:00:00Z,live_capture,Bet365,Premier League,Leeds United,Burnley FC,Leeds United,TEAM_SHOTS,16.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-01,61301213,2026-05-01T19:00:00Z,live_capture,Bet365,Premier League,Leeds United,Burnley FC,Burnley FC,TEAM_SHOTS,7.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-01,61301213,2026-05-01T19:00:00Z,live_capture,Bet365,Premier League,Leeds United,Burnley FC,Burnley FC,TEAM_SHOTS,7.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301221,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Newcastle United,Brighton & Hove Albion,Newcastle United,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-02,61301221,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Newcastle United,Brighton & Hove Albion,Newcastle United,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-02,61301221,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Newcastle United,Brighton & Hove Albion,Brighton & Hove Albion,TEAM_SHOTS,11.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301221,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Newcastle United,Brighton & Hove Albion,Brighton & Hove Albion,TEAM_SHOTS,11.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301203,2026-05-02T16:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,Fulham FC,Fulham FC,TEAM_SHOTS,8.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301203,2026-05-02T16:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,Fulham FC,Fulham FC,TEAM_SHOTS,8.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301203,2026-05-02T16:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,Fulham FC,Arsenal FC,TEAM_SHOTS,15.5,over,2.0000,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-02,61301203,2026-05-02T16:30:00Z,live_capture,Bet365,Premier League,Arsenal FC,Fulham FC,Arsenal FC,TEAM_SHOTS,15.5,under,1.7270,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-03,61301201,2026-05-03T13:00:00Z,live_capture,Bet365,Premier League,AFC Bournemouth,Crystal Palace,AFC Bournemouth,TEAM_SHOTS,14.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-03,61301201,2026-05-03T13:00:00Z,live_capture,Bet365,Premier League,AFC Bournemouth,Crystal Palace,AFC Bournemouth,TEAM_SHOTS,14.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-03,61301201,2026-05-03T13:00:00Z,live_capture,Bet365,Premier League,AFC Bournemouth,Crystal Palace,Crystal Palace,TEAM_SHOTS,9.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-03,61301201,2026-05-03T13:00:00Z,live_capture,Bet365,Premier League,AFC Bournemouth,Crystal Palace,Crystal Palace,TEAM_SHOTS,9.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,11.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Tottenham Hotspur,TEAM_SHOTS,11.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Aston Villa,TEAM_SHOTS,14.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-03,61301205,2026-05-03T18:00:00Z,live_capture,Bet365,Premier League,Aston Villa,Tottenham Hotspur,Aston Villa,TEAM_SHOTS,14.5,under,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Chelsea FC,TEAM_SHOTS,15.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Chelsea FC,TEAM_SHOTS,15.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Nottingham Forest,TEAM_SHOTS,10.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-04,61301209,2026-05-04T14:00:00Z,live_capture,Bet365,Premier League,Chelsea FC,Nottingham Forest,Nottingham Forest,TEAM_SHOTS,10.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301207,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Brentford FC,West Ham United,West Ham United,TEAM_SHOTS,10.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301207,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Brentford FC,West Ham United,West Ham United,TEAM_SHOTS,10.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-05-01T15:55:11Z,2026-05-02,61301207,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Brentford FC,West Ham United,Brentford FC,TEAM_SHOTS,13.5,over,1.8330,odds_api_io,market=Team Shots Home
2026-05-01T15:55:11Z,2026-05-02,61301207,2026-05-02T14:00:00Z,live_capture,Bet365,Premier League,Brentford FC,West Ham United,Brentford FC,TEAM_SHOTS,13.5,under,1.8330,odds_api_io,market=Team Shots Home
