captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-04-25T14:05:30Z,2026-04-26,61514148,2026-04-26T15:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Freiburg,SC Freiburg,TEAM_SHOTS,8.5,over,1.7270,odds_api_io,market=Team Shots Away
2026-04-25T14:05:30Z,2026-04-26,61514148,2026-04-26T15:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Freiburg,SC Freiburg,TEAM_SHOTS,8.5,under,2.0000,odds_api_io,market=Team Shots Away
2026-04-25T14:05:30Z,2026-04-26,61514148,2026-04-26T15:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Freiburg,Borussia Dortmund,TEAM_SHOTS,16.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-04-25T14:05:30Z,2026-04-26,61514148,2026-04-26T15:30:00Z,live_capture,Bet365,Bundesliga,Borussia Dortmund,SC Freiburg,Borussia Dortmund,TEAM_SHOTS,16.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-04-25T14:05:30Z,2026-04-25,61514164,2026-04-25T16:30:00Z,live_capture,Bet365,Bundesliga,Hamburger SV,TSG Hoffenheim,Hamburger SV,TEAM_SHOTS,12.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-04-25T14:05:30Z,2026-04-25,61514164,2026-04-25T16:30:00Z,live_capture,Bet365,Bundesliga,Hamburger SV,TSG Hoffenheim,Hamburger SV,TEAM_SHOTS,12.5,under,1.8000,odds_api_io,market=Team Shots Home
2026-04-25T14:05:30Z,2026-04-25,61514164,2026-04-25T16:30:00Z,live_capture,Bet365,Bundesliga,Hamburger SV,TSG Hoffenheim,TSG Hoffenheim,TEAM_SHOTS,14.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-04-25T14:05:30Z,2026-04-25,61514164,2026-04-25T16:30:00Z,live_capture,Bet365,Bundesliga,Hamburger SV,TSG Hoffenheim,TSG Hoffenheim,TEAM_SHOTS,14.5,under,1.8000,odds_api_io,market=Team Shots Away
2026-04-25T14:05:30Z,2026-04-26,61514154,2026-04-26T13:30:00Z,live_capture,Bet365,Bundesliga,VfB Stuttgart,Werder Bremen,Werder Bremen,TEAM_SHOTS,10.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-04-25T14:05:30Z,2026-04-26,61514154,2026-04-26T13:30:00Z,live_capture,Bet365,Bundesliga,VfB Stuttgart,Werder Bremen,Werder Bremen,TEAM_SHOTS,10.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-04-25T14:05:30Z,2026-04-26,61514154,2026-04-26T13:30:00Z,live_capture,Bet365,Bundesliga,VfB Stuttgart,Werder Bremen,VfB Stuttgart,TEAM_SHOTS,16.5,over,1.9090,odds_api_io,market=Team Shots Home
2026-04-25T14:05:30Z,2026-04-26,61514154,2026-04-26T13:30:00Z,live_capture,Bet365,Bundesliga,VfB Stuttgart,Werder Bremen,VfB Stuttgart,TEAM_SHOTS,16.5,under,1.8000,odds_api_io,market=Team Shots Home
