captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-04-23T11:02:10Z,2026-04-24,61061617,2026-04-24T18:45:00Z,live_capture,Bet365,Serie A,SSC Napoli,US Cremonese,SSC Napoli,TEAM_SHOTS,16.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-24,61061617,2026-04-24T18:45:00Z,live_capture,Bet365,Serie A,SSC Napoli,US Cremonese,SSC Napoli,TEAM_SHOTS,16.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-24,61061617,2026-04-24T18:45:00Z,live_capture,Bet365,Serie A,SSC Napoli,US Cremonese,US Cremonese,TEAM_SHOTS,8.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-24,61061617,2026-04-24T18:45:00Z,live_capture,Bet365,Serie A,SSC Napoli,US Cremonese,US Cremonese,TEAM_SHOTS,8.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-25,61061619,2026-04-25T13:00:00Z,live_capture,Bet365,Serie A,Parma Calcio,Pisa SC,Parma Calcio,TEAM_SHOTS,13.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-25,61061619,2026-04-25T13:00:00Z,live_capture,Bet365,Serie A,Parma Calcio,Pisa SC,Parma Calcio,TEAM_SHOTS,13.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-25,61061619,2026-04-25T13:00:00Z,live_capture,Bet365,Serie A,Parma Calcio,Pisa SC,Pisa SC,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-25,61061619,2026-04-25T13:00:00Z,live_capture,Bet365,Serie A,Parma Calcio,Pisa SC,Pisa SC,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-25,61061605,2026-04-25T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,AS Roma,Bologna FC,TEAM_SHOTS,11.5,over,1.7270,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-25,61061605,2026-04-25T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,AS Roma,Bologna FC,TEAM_SHOTS,11.5,under,2.0000,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-25,61061605,2026-04-25T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,AS Roma,AS Roma,TEAM_SHOTS,12.5,over,2.0000,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-25,61061605,2026-04-25T16:00:00Z,live_capture,Bet365,Serie A,Bologna FC,AS Roma,AS Roma,TEAM_SHOTS,12.5,under,1.7270,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-25,61061623,2026-04-25T18:45:00Z,live_capture,Bet365,Serie A,Hellas Verona,US Lecce,Hellas Verona,TEAM_SHOTS,12.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-25,61061623,2026-04-25T18:45:00Z,live_capture,Bet365,Serie A,Hellas Verona,US Lecce,Hellas Verona,TEAM_SHOTS,12.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-04-23T11:02:10Z,2026-04-25,61061623,2026-04-25T18:45:00Z,live_capture,Bet365,Serie A,Hellas Verona,US Lecce,US Lecce,TEAM_SHOTS,10.5,over,1.9090,odds_api_io,market=Team Shots Away
2026-04-23T11:02:10Z,2026-04-25,61061623,2026-04-25T18:45:00Z,live_capture,Bet365,Serie A,Hellas Verona,US Lecce,US Lecce,TEAM_SHOTS,10.5,under,1.8000,odds_api_io,market=Team Shots Away
