captured_at,match_date,event_id,kickoff_at,snapshot_kind,bookmaker,competition,home_team,away_team,team,market,line,side,odds_decimal,source,notes
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Espanyol Barcelona,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Team Shots Home
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Espanyol Barcelona,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Team Shots Home
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Real Madrid,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Team Shots Away
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Real Madrid,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Team Shots Away
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Real Madrid,TEAM_SHOTS,15.5,over,1.8330,odds_api_io,market=Total Shots Away
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Real Madrid,TEAM_SHOTS,15.5,under,1.8330,odds_api_io,market=Total Shots Away
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Espanyol Barcelona,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Total Shots Home
2026-08-21T15:46:03Z,2026-08-22,72478494,2026-08-22T19:30:00Z,live_capture,Bet365,La Liga,Espanyol Barcelona,Real Madrid,Espanyol Barcelona,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Total Shots Home
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,RC Deportivo de La Coruna,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Team Shots Away
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,RC Deportivo de La Coruna,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Team Shots Away
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,RC Deportivo de La Coruna,TEAM_SHOTS,10.5,over,1.8000,odds_api_io,market=Total Shots Away
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,RC Deportivo de La Coruna,TEAM_SHOTS,10.5,under,1.9090,odds_api_io,market=Total Shots Away
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,Malaga CF,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Total Shots Home
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,Malaga CF,TEAM_SHOTS,12.5,under,1.8330,odds_api_io,market=Total Shots Home
2026-08-21T15:46:03Z,2026-08-24,72478498,2026-08-24T19:30:00Z,live_capture,Bet365,La Liga,Malaga CF,RC Deportivo de La Coruna,Malaga CF,TEAM_SHOTS,12.5,over,1.8330,odds_api_io,market=Team Shots Home
