captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Armindo Sieb,,2.6250,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Nelson Weiper,,2.7500,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Benedict Hollerbach,,3.0000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Igor Matanovic,,3.0000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Lucas Holer,,3.0000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Phillip Tietz,,3.0000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Sheraldo Becker,,3.1000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,William Boving,,3.1000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Jae-Sung Lee,,3.5000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Paul Nebel,,3.5000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Silas Katompa Mvumpa,,3.5000,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Derry Scherhant,,3.7500,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Fabio Moreno Fell,,3.7500,odds_api_io,event_id=61514114;market=Anytime Goalscorer
2026-04-12T15:51:23Z,2026-04-12,61514114,2026-04-12T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,SC Freiburg,Nikolas Veratschnig,,3.7500,odds_api_io,event_id=61514114;market=Anytime Goalscorer
