captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Moya Borja Mayoral,,3.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Abu Kamara,,3.4000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Carlos Espi,,3.4000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Karl Etta,,3.4000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Ivan Romero,,3.6000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Jimenez Juanmi,,3.6000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Luis Vazquez,,3.6000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Martin Satriano,,3.6000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Dani Cervera,,3.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Iker Losada,,3.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Jose Luis Morales,,3.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Adrian Liso,,4.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Alex Sancris,,4.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Mykayta Aleksandrov,,4.3330,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Veljko Birmancevic,,4.3330,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Joselu Perez,,4.5000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Kareem Tunde,,4.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Mauro Arambarri,,4.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Pablo Martinez,,4.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Roger Brugue,,4.7500,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Mario Martin,,5.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Yassin Tallal,,5.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Alejandro Mestanza,,5.5000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Carlos Alvarez,,5.5000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Alberto Risco,,6.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Jon Ander Olasagasti,,6.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Paco Cortes,,6.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Tai Abed,,6.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
2026-04-12T16:21:32Z,2026-04-13,61624554,2026-04-13T19:00:00Z,,live_capture,Bet365,Spain - LaLiga,ATGS,Levante UD,Getafe CF,Adrian Riquelme,,7.0000,odds_api_io,event_id=61624554;market=Anytime Goalscorer
