captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Ilyas Azizi,,3.6000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Abu Francis,,3.7500,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Bahmed Deuff,,7.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Cristian Casseres Jr,,7.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Ibrahima Sissoko,,7.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Mohamed Kaba,,7.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Nicolas Cozza,,7.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Sekou Doucoure,,7.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Ali Youssef,,10.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Chidozie Awaziem,,10.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Gaetan Bakhouche,,10.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Mark McKenzie,,10.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Uros Radakovic,,10.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Amady Camara,,2.8750,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Santiago Hidalgo,,3.2000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Emersonn Silva,,3.4000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Jacen Russell-Rowe,,3.4000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Bahereba Guirassy,,4.3330,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Aron Donnum,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Louis Leroux,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Mario Sauer,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Pape Diop,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Rafik Messali,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Remy Cabella,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Tylel Tati,,5.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Djibril Sidibe,,6.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Matthis Abline,,2.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Frank Magri,,3.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Julien Vignolo,,3.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Mostafa Mohamed,,3.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Yann Gboho,,3.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Youssef El Arabi,,3.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Ignatius Ganago,,3.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Alexis Vossah,,5.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Dehmaine Tabibou,,5.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Deiver Machado,,5.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Johann Lepenant,,7.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Charlie Cresswell,,8.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Dayann Methalie,,8.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Francis Coquelin,,8.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Frederic Guilbert,,8.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Seny Koumbassa,,8.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Warren Kamanzi,,8.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Rasmus Nicolaisen,,9.5000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512162,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,FC Nantes,Toulouse FC,Mathieu Acapandie,,12.0000,odds_api_io,event_id=61512162;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512164,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Lille OSC,AJ Auxerre,Ethan Mbappe,,3.5000,odds_api_io,event_id=61512164;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512164,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Lille OSC,AJ Auxerre,Lasso Coulibaly,,5.5000,odds_api_io,event_id=61512164;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512164,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Lille OSC,AJ Auxerre,Sekou Mara,,5.5000,odds_api_io,event_id=61512164;market=Anytime Goalscorer
2026-05-17T18:48:29Z,2026-05-17,61512164,2026-05-17T19:00:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Lille OSC,AJ Auxerre,Gideon Mensah,,34.0000,odds_api_io,event_id=61512164;market=Anytime Goalscorer
