captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Wesley Said,,2.1000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Florian Sotoca,,2.2500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Allan Saint-Maximin,,2.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Florian Thauvin,,2.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Abdallah Sima,,2.8750,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Alpha Diallo,,3.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Mama Balde,,4.0000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Eric Ebimbe,,4.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Mamadou Sangare,,4.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Pathe Mboup,,4.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Remy Labeau Lascary,,4.7500,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Fode Sylla,,5.5000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Ibrahim Kante,,6.0000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Kenny Lala,,6.0000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Amadou Haidara,,7.5000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Arthur Masuaku,,7.5000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Matthieu Udol,,7.5000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Oscar Lenne,,7.5000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
2026-04-23T19:12:29Z,2026-04-24,61526548,2026-04-24T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Stade Brest 29,Racing Club De Lens,Hamidou Makalou,,8.0000,odds_api_io,event_id=61526548;market=Anytime Goalscorer
