captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Fabio Moreno Fell,,3.2000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Nikolas Veratschnig,,3.2000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Danilho Doekhi,,6.5000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Robert Skov,,6.5000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Jae-Sung Lee,,3.0000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Paul Nebel,,3.0000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Nadiem Amiri,,3.5000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Christopher Trimmel,,10.0000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Diogo Leite,,10.0000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
2026-05-10T17:15:35Z,2026-05-10,61514186,2026-05-10T17:30:00Z,,live_capture,Bet365,Germany - Bundesliga,ATGS,FSV Mainz,Union Berlin,Janik Haberer,,10.0000,odds_api_io,event_id=61514186;market=Anytime Goalscorer
