captured_at,match_date,event_id,kickoff_at,minutes_to_kickoff,snapshot_kind,bookmaker,competition,market,home_team,away_team,player_name,player_team,odds_decimal,source,notes
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Adam Karabec,,5.5000,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Ernest Nuamah,,5.5000,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Warren Zaire Emery,,5.5000,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Ainsley Maitland-Niles,,9.0000,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Hans Hateboer,,9.0000,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Clinton Mata,,21.0000,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Endrick,,3.7500,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Roman Yaremchuk,,3.7500,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Ousmane Dembele,,1.7270,odds_api_io,event_id=61526532;market=Anytime Goalscorer
2026-04-19T16:30:16Z,2026-04-19,61526532,2026-04-19T18:45:00Z,,live_capture,Bet365,France - Ligue 1,ATGS,Paris Saint-Germain,Olympique Lyon,Goncalo Ramos,,1.8330,odds_api_io,event_id=61526532;market=Anytime Goalscorer
