compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,base_non_pen_lambda,penalty_lambda,base_model_lambda,role_adjustment_factor,role_adjustment_reason,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,13063,Konstantinos Koulierakis,Konstantinos Koulierakis,Wolfsburg,SC Paderborn 07,DC,DC,9.5,0.105263,0.119754,8.3504,0.1276,1.6032,0.0796,0.1276,0.1276,0.0,0.1276,1.0,,0.0,0,0.0,0.0,3.17,recent_long,0.0,9.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,85.6,DC,1,1.0,10,,,,,0,85.6,8,1.2398,3.0,0.155,1.7602,1.8044,1.3,0.7205,1.2268,1.0,0.137666,13.767,model,history,4954.0,medium,surface_with_caveat,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,10863,Aaron Zehnter,Aaron Zehnter,Wolfsburg,SC Paderborn 07,ML,ML,9.5,0.105263,0.08453,11.8302,0.0883,1.6032,0.0551,0.0883,0.0883,0.0,0.0883,1.0,,0.0,0,0.0,0.0,0.96,recent_long,0.0,2.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,71.4,DL,1,0.625,8,,,,,0,71.4,8,0.8254,0.0,0.1561,-0.8254,1.6582,1.3,0.784,1.2268,1.0,-0.196969,-19.697,model,history,1467.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,646,Christian Eriksen,Christian Eriksen,Wolfsburg,SC Paderborn 07,MC,MC,4.0,0.25,0.184297,5.426,0.2037,1.6032,0.055,0.0881,0.0881,0.1156,0.2037,1.0,,0.5673,1,0.7714,1.0,4.61,recent_long+review_events,4.0,4.0,1.0,1.0,2.0,review_events,,1,primary,0.42,3.0,0.0025,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,86.8,MC,3,0.9,10,,,,,0,86.8,8,0.9029,0.0,0.1195,-0.9029,1.8044,1.3,0.7205,1.2268,1.0,-0.262813,-26.281,model,history,2446.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,7940,Denis Vavro,Denis Vavro,Wolfsburg,SC Paderborn 07,DC,DC,9.5,0.105263,0.061423,16.2804,0.0634,1.6032,0.0395,0.0634,0.0634,0.0,0.0634,1.0,,0.0,0,0.0,0.0,2.21,recent_long,0.0,6.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,74.7,DC,1,1.0,10,,,,,0,74.7,8,1.084,0.0,0.1374,-1.084,1.8044,1.3,0.7205,1.2268,1.0,-0.416477,-41.648,model,history,3636.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,11227,Dzenan Pejcinovic,Dzenan Pejcinovic,Wolfsburg,SC Paderborn 07,FW,FW,2.2,0.454545,0.203287,4.9192,0.2273,1.6032,0.1418,0.2273,0.2273,0.0,0.2273,1.0,,0.0,0,0.0,0.0,2.86,recent_long,0.0,5.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,61.7,FW,5,1.0,7,,,,,0,61.7,8,3.1398,3.0,0.5282,-0.1398,1.8044,1.3,0.7205,1.2268,1.0,-0.55277,-55.277,model,history,1445.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,13062,Mohamed Amoura,Mohamed Amoura,Wolfsburg,SC Paderborn 07,Sub,Sub,2.625,0.380952,0.166617,6.0018,0.1823,1.6032,0.1081,0.1733,0.1733,0.009,0.1823,1.0,,0.0494,0,0.0881,0.0261,3.0,recent_long,3.0,9.0,0.3333,0.0,0.0,,,1,secondary,0.15,3.0,0.0072,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,59.2,AMC,4,0.7143,7,,,,,0,59.2,8,2.0411,0.0,0.3788,-2.0411,1.7981,1.3,0.723,1.2268,1.0,-0.562629,-56.263,model,history,4461.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,10872,Vini Souza,Vini Souza,Wolfsburg,SC Paderborn 07,DMC,DMC,7.5,0.133333,0.049866,20.0537,0.0512,1.6032,0.0319,0.0512,0.0512,0.0,0.0512,1.0,,0.0,0,0.0,0.0,2.5,recent_long,0.0,4.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,76.4,MC,3,0.8,10,,,,,0,76.4,8,0.6748,0.0,0.0892,-0.6748,1.8044,1.3,0.7205,1.2268,1.0,-0.626003,-62.6,model,history,1794.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,9943,Moritz Jenz,Moritz Jenz,Wolfsburg,SC Paderborn 07,Sub,Sub,19.0,0.052632,0.01855,53.9093,0.0187,1.6032,0.0117,0.0187,0.0187,0.0,0.0187,1.0,,0.0,0,0.0,0.0,1.48,recent_long,0.0,5.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,73.0,DC,1,1.0,8,,,,,0,73.0,8,0.0,0.0,0.0,0.0,1.6682,1.3,0.7793,1.2268,1.0,-0.647556,-64.756,model,history,5175.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,9730,Patrick Wimmer,Patrick Wimmer,Wolfsburg,SC Paderborn 07,MC,MC,2.875,0.347826,0.12245,8.1666,0.1306,1.6032,0.0815,0.1306,0.1306,0.0,0.1306,1.0,,0.0,0,0.0,0.0,1.57,recent_long,0.0,9.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,68.2,MC,3,0.375,8,,,,,0,68.2,8,1.1671,1.0,0.2188,-0.1671,1.6843,1.3,0.7718,1.2268,1.0,-0.647957,-64.796,model,history,4097.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
2026-05-19T16:15:14Z,2026-05-19T16:15:12Z,2026-05-21,,Bet365,Germany - Bundesliga,VFL Wolfsburg,SC Paderborn 07,1,14024,Adam Daghim,Adam Daghim,Wolfsburg,SC Paderborn 07,FW,FW,3.4,0.294118,0.093908,10.6487,0.0986,1.6032,0.0615,0.0986,0.0986,0.0,0.0986,1.0,,0.0,0,0.0,0.0,1.98,recent_long,0.0,3.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,unknown,unknown,none,none,,T2,1.0,no_lineup_payload,48.5,FW,5,0.75,4,,,,,0,48.5,8,1.7297,0.0,0.4775,-1.7297,1.8044,1.3,0.7205,1.2268,1.0,-0.680712,-68.071,model,history,1328.0,medium,monitor,no_action,,0.0,,,no_action,"history_resolver,no_xi_yet,fixture_t2",,odds_api_io,event_id=71443804;market=Anytime Goalscorer
